step,env_id,left_force_n,right_force_n,contact_force_balance,left_friction_force_n,right_friction_force_n,left_joint_torque_nm,right_joint_torque_nm,left_joint_position,right_joint_position,left_joint_target,right_joint_target,object_lift_m,object_gripper_slip_m,object_relative_x_m,object_relative_y_m,object_relative_z_m,alignment_error_m,reference_step,retention_latched,base_tilt_rad,support_count,terminated,truncated
490,0,0.6323143243789673,0.2751222252845764,0.43510356545448303,0.0,0.0,-0.7791298031806946,0.14025282859802246,0.014038926921784878,-0.02399669587612152,0.004050485324114561,-0.023279525339603424,0.0686066746711731,0.01669813133776188,-0.01934799551963806,-0.016983218491077423,-0.012104511260986328,0.016702361404895782,260,1,0.053626663982868195,4,0,0
492,0,0.6349436640739441,0.27360454201698303,0.43091151118278503,0.0,0.0,-0.7928293943405151,0.12465234100818634,0.013956057839095592,-0.024079082533717155,0.004050485324114561,-0.023279525339603424,0.0685071349143982,0.016682647168636322,-0.019348323345184326,-0.016971878707408905,-0.012119174003601074,0.016674542799592018,260,1,0.05314932018518448,4,0,0
494,0,0.6513064503669739,0.2538568079471588,0.38976553082466125,0.0,0.0,-0.8260743021965027,0.09260766208171844,0.014110182411968708,-0.023925025016069412,0.004050485324114561,-0.023279525339603424,0.06761014461517334,0.016732899472117424,-0.01929667592048645,-0.01702885329723358,-0.012121379375457764,0.016704492270946503,260,1,0.05171198770403862,4,0,0
496,0,0.6327438354492188,0.2747795283794403,0.4342666268348694,0.0,0.0,-0.7757458686828613,0.14090058207511902,0.014076298102736473,-0.023958740755915642,0.004050485324114561,-0.023279525339603424,0.06882685422897339,0.0167868472635746,-0.019297540187835693,-0.017066597938537598,-0.012065529823303223,0.016760021448135376,260,1,0.05361619219183922,4,0,0
498,0,0.6234144568443298,0.2840571999549866,0.45564743876457214,0.0,0.0,-0.771007776260376,0.14937299489974976,0.013851648196578026,-0.024183597415685654,0.004050485324114561,-0.023279525339603424,0.06920725107192993,0.01669928804039955,-0.019332408905029297,-0.01699032261967659,-0.012118816375732422,0.016756463795900345,260,1,0.053062863647937775,4,0,0
500,0,0.6558899879455566,0.25072431564331055,0.3822658061981201,0.0,0.0,-0.8196414709091187,0.09464742243289948,0.014056243002414703,-0.02397904545068741,0.004050485324114561,-0.023279525339603424,0.06834101676940918,0.016664640977978706,-0.019333362579345703,-0.016964752227067947,-0.012151181697845459,0.016662945970892906,260,1,0.051487598568201065,4,0,0
502,0,0.634191632270813,0.2739116847515106,0.4319068193435669,0.0,0.0,-0.7916682362556458,0.12438816577196121,0.014131159521639347,-0.02390490472316742,0.004050485324114561,-0.023279525339603424,0.06973379850387573,0.016706475988030434,-0.019339829683303833,-0.016992006450891495,-0.012102961540222168,0.01670054718852043,260,1,0.05359111726284027,4,0,0
504,0,0.6346233487129211,0.27205049991607666,0.42868027091026306,0.0,0.0,-0.7701338529586792,0.14788295328617096,0.013907475396990776,-0.024127796292304993,0.004050485324114561,-0.023279525339603424,0.07060635089874268,0.016723528504371643,-0.019351333379745483,-0.016999006271362305,-0.012073099613189697,0.016690172255039215,260,1,0.054221007972955704,4,0,0
506,0,0.6353950500488281,0.27084067463874817,0.42625555396080017,0.0,0.0,-0.7827962636947632,0.135761097073555,0.013959747739136219,-0.024075573310256004,0.004050485324114561,-0.023279525339603424,0.07091653347015381,0.01673957146704197,-0.019356757402420044,-0.01700911484658718,-0.012054264545440674,0.016753647476434708,260,1,0.0545010007917881,4,0,0
508,0,0.6504306793212891,0.2557656466960907,0.3932250738143921,0.0,0.0,-0.802528440952301,0.11467147618532181,0.014092768542468548,-0.02394256740808487,0.004050485324114561,-0.023279525339603424,0.07086098194122314,0.01672230288386345,-0.019366532564163208,-0.016991207376122475,-0.012057125568389893,0.016711847856640816,260,1,0.054706137627363205,4,0,0
510,0,0.6275357007980347,0.28015273809432983,0.4464331567287445,0.0,0.0,-0.7792141437530518,0.14039474725723267,0.013952471315860748,-0.024082906544208527,0.004050485324114561,-0.023279525339603424,0.0711095929145813,0.016718685626983643,-0.01937919855117798,-0.01698543131351471,-0.01205378770828247,0.016735967248678207,260,1,0.05491284281015396,4,0,0
512,0,0.6356995105743408,0.2691819369792938,0.4234420955181122,0.0,0.0,-0.7811808586120605,0.13926276564598083,0.013909680768847466,-0.02412554807960987,0.004050485324114561,-0.023279525339603424,0.07011669874191284,0.016666242852807045,-0.019379466772079468,-0.016947824507951736,-0.012105405330657959,0.01668812707066536,260,1,0.05323940888047218,4,0,0
514,0,0.655613899230957,0.25006529688835144,0.38142159581184387,0.0,0.0,-0.8163061141967773,0.09973111748695374,0.014209076762199402,-0.02382625825703144,0.004050485324114561,-0.023279525339603424,0.06998413801193237,0.016693225130438805,-0.01937374472618103,-0.0169680155813694,-0.012080252170562744,0.016656724736094475,260,1,0.054039034992456436,4,0,0
516,0,0.6352004408836365,0.2704295814037323,0.42573896050453186,0.0,0.0,-0.7804633378982544,0.13900595903396606,0.014094923622906208,-0.023940468207001686,0.004050485324114561,-0.023279525339603424,0.07181870937347412,0.016756368800997734,-0.019381344318389893,-0.01701020449399948,-0.01201087236404419,0.01673213578760624,260,1,0.05709060654044151,4,0,0
518,0,0.6287672519683838,0.2772313952445984,0.4409125745296478,0.0,0.0,-0.7795407176017761,0.1402742564678192,0.013879097066819668,-0.024156317114830017,0.004050485324114561,-0.023279525339603424,0.07255792617797852,0.016770850867033005,-0.019368112087249756,-0.017026785761117935,-0.012012004852294922,0.016769131645560265,260,1,0.05719997361302376,4,0,0
520,0,0.6381466388702393,0.2684909403324127,0.4207354784011841,0.0,0.0,-0.790522038936615,0.12713265419006348,0.013932125642895699,-0.024103213101625443,0.004050485324114561,-0.023279525339603424,0.07220631837844849,0.016741890460252762,-0.0193614661693573,-0.01700882986187935,-0.012047231197357178,0.016760339960455894,260,1,0.055872537195682526,4,0,0
522,0,0.6377727389335632,0.26915809512138367,0.42202821373939514,0.0,0.0,-0.8042485117912292,0.11352773010730743,0.014001581817865372,-0.024033794179558754,0.004050485324114561,-0.023279525339603424,0.07141143083572388,0.01671508699655533,-0.019350677728652954,-0.016994647681713104,-0.012086153030395508,0.016732610762119293,260,1,0.05430176481604576,4,0,0
524,0,0.6267496943473816,0.2788471579551697,0.444909930229187,0.0,0.0,-0.7747990489006042,0.1462939977645874,0.013878526166081429,-0.02415682189166546,0.004050485324114561,-0.023279525339603424,0.07037341594696045,0.016622180119156837,-0.0193636417388916,-0.01692233979701996,-0.012163817882537842,0.01666749082505703,260,1,0.052715837955474854,4,0,0
526,0,0.6595672965049744,0.24746201932430267,0.3751884400844574,0.0,0.0,-0.8241667747497559,0.08914246410131454,0.014083570800721645,-0.023951709270477295,0.004050485324114561,-0.023279525339603424,0.06848543882369995,0.016623925417661667,-0.01934128999710083,-0.016932684928178787,-0.012184619903564453,0.01662401296198368,260,1,0.05088413134217262,4,0,0
528,0,0.6286172270774841,0.2772844731807709,0.4411022365093231,0.0,0.0,-0.7889976501464844,0.13005684316158295,0.01413545198738575,-0.023900629952549934,0.004050485324114561,-0.023279525339603424,0.0695958137512207,0.016661133617162704,-0.019364893436431885,-0.016948744654655457,-0.012121081352233887,0.016650598496198654,260,1,0.0541858896613121,4,0,0
530,0,0.6205796599388123,0.28680381178855896,0.46215471625328064,0.0,0.0,-0.768456220626831,0.1525733470916748,0.013779772445559502,-0.02425551228225231,0.004050485324114561,-0.023279525339603424,0.07006293535232544,0.016636256128549576,-0.019397884607315063,-0.016917768865823746,-0.012113690376281738,0.016648998484015465,260,1,0.05470055714249611,4,0,0
532,0,0.6401416659355164,0.2654453217983246,0.4146665334701538,0.0,0.0,-0.7716511487960815,0.14718666672706604,0.013924678787589073,-0.0241105854511261,0.004050485324114561,-0.023279525339603424,0.06907951831817627,0.01661442220211029,-0.01940363645553589,-0.016900748014450073,-0.012132346630096436,0.016624728217720985,260,1,0.05308346822857857,4,0,0
534,0,0.6424338817596436,0.26308998465538025,0.4095207154750824,0.0,0.0,-0.8116692304611206,0.10606620460748672,0.014042172580957413,-0.02399328164756298,0.004050485324114561,-0.023279525339603424,0.06846129894256592,0.016675004735589027,-0.019381850957870483,-0.01695214956998825,-0.012091577053070068,0.01661551184952259,260,1,0.05228743329644203,4,0,0
536,0,0.6311162710189819,0.27497315406799316,0.43569332361221313,0.0,0.0,-0.7846294641494751,0.13704165816307068,0.014156668446958065,-0.02387920394539833,0.004050485324114561,-0.023279525339603424,0.06891614198684692,0.016772253438830376,-0.019340991973876953,-0.017038853839039803,-0.012037515640258789,0.01674455963075161,260,1,0.05351238325238228,4,0,0
538,0,0.6413705945014954,0.26493972539901733,0.41308367252349854,0.0,0.0,-0.7871838808059692,0.1293795108795166,0.014072935096919537,-0.02396235056221485,0.004050485324114561,-0.023279525339603424,0.0694119930267334,0.016798021271824837,-0.01932668685913086,-0.017062988132238388,-0.012026011943817139,0.016784846782684326,260,1,0.05454624816775322,4,0,0
540,0,0.6307673454284668,0.2758435308933258,0.4373142123222351,0.0,0.0,-0.7798396348953247,0.13816024363040924,0.013876858167350292,-0.024158518761396408,0.004050485324114561,-0.023279525339603424,0.06953799724578857,0.016759002581238747,-0.01933741569519043,-0.017031077295541763,-0.012054860591888428,0.016783906146883965,260,1,0.054331663995981216,4,0,0
542,0,0.633430540561676,0.2750714421272278,0.4342566728591919,0.0,0.0,-0.7930464148521423,0.12515240907669067,0.013901615515351295,-0.02413346990942955,0.004050485324114561,-0.023279525339603424,0.06867396831512451,0.016692379489541054,-0.019362717866897583,-0.016973193734884262,-0.012095749378204346,0.016720106825232506,260,1,0.052740707993507385,4,0,0
544,0,0.6405458450317383,0.2648226022720337,0.4134327173233032,0.0,0.0,-0.8185645937919617,0.09909970313310623,0.01418297365307808,-0.023852480575442314,0.004050485324114561,-0.023279525339603424,0.06877750158309937,0.016733674332499504,-0.019360750913619995,-0.017002828419208527,-0.012054860591888428,0.01668451353907585,260,1,0.05375248193740845,4,0,0
546,0,0.6323515772819519,0.2731059491634369,0.4318894147872925,0.0,0.0,-0.7826383113861084,0.13655298948287964,0.014001819305121899,-0.024033768102526665,0.004050485324114561,-0.023279525339603424,0.0695696473121643,0.016784504055976868,-0.01932653784751892,-0.017054319381713867,-0.01204216480255127,0.01676846854388714,260,1,0.05452904477715492,4,0,0
548,0,0.635053813457489,0.27104148268699646,0.42680081725120544,0.0,0.0,-0.7893637418746948,0.1288275271654129,0.014022676274180412,-0.024013575166463852,0.004050485324114561,-0.023279525339603424,0.07006317377090454,0.016812363639473915,-0.01929229497909546,-0.017087377607822418,-0.0120466947555542,0.01680353656411171,260,1,0.055025387555360794,4,0,0
550,0,0.6389920711517334,0.2653849720954895,0.415318101644516,0.0,0.0,-0.7839579582214355,0.1362844705581665,0.01396216545253992,-0.02407338097691536,0.004050485324114561,-0.023279525339603424,0.07101792097091675,0.01678367704153061,-0.019321680068969727,-0.017053715884685516,-0.01204216480255127,0.01679493673145771,260,1,0.05603929981589317,4,0,0
552,0,0.6411834955215454,0.2676858603954315,0.41748714447021484,0.0,0.0,-0.7794946432113647,0.13872475922107697,0.013898469507694244,-0.02413642592728138,0.004050485324114561,-0.023279525339603424,0.07116013765335083,0.01675870269536972,-0.019331932067871094,-0.017033223062753677,-0.012060999870300293,0.01678609475493431,260,1,0.055224884301424026,4,0,0
554,0,0.6500140428543091,0.255045086145401,0.3923685848712921,0.0,0.0,-0.7988991737365723,0.11852346360683441,0.013977140188217163,-0.024058250710368156,0.004050485324114561,-0.023279525339603424,0.07029038667678833,0.016654251143336296,-0.019350171089172363,-0.016950473189353943,-0.01214456558227539,0.01670593023300171,260,1,0.053371720016002655,4,0,0
556,0,0.6397327780723572,0.26463329792022705,0.41366225481033325,0.0,0.0,-0.8192586302757263,0.10033354163169861,0.014062773436307907,-0.023972880095243454,0.004050485324114561,-0.023279525339603424,0.0707584023475647,0.016652613878250122,-0.019387155771255493,-0.016933374106884003,-0.012106776237487793,0.016643177717924118,260,1,0.05434924736618996,4,0,0
558,0,0.6371923685073853,0.27049264311790466,0.4245070219039917,0.0,0.0,-0.784133791923523,0.13346754014492035,0.014093349687755108,-0.023942623287439346,0.004050485324114561,-0.023279525339603424,0.07195556163787842,0.016700971871614456,-0.01940026879310608,-0.016962792724370956,-0.012046575546264648,0.01667860522866249,260,1,0.056825488805770874,4,0,0
